,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
389,6923.0,Mohammed Salisu,22.0,1892.0,0.0,0.9192652814090252,0.0,0.5275280196219683,14.0,8.0,7.0,1.0,D S,Southampton,0.0,0.9192652814090252,5.682228788733482,5.468839198350906,351.0
390,6996.0,William Troost-Ekong,16.0,1373.0,0.0,0.10419335775077343,0.0,0.0705595538020134,2.0,1.0,3.0,0.0,D S,Watford,0.0,0.10419335775077343,2.151211665943265,2.0682601276785135,387.0
391,7052.0,Wout Weghorst,2.0,180.0,0.0,0.5390747338533401,1.0,0.520148754119873,5.0,1.0,0.0,0.0,F,Burnley,0.0,0.5390747338533401,1.0926238596439362,0.033400341868400574,
392,7081.0,Francisco Sierralta,5.0,430.0,0.0,0.03239230066537857,0.0,0.0,1.0,0.0,0.0,0.0,D,Watford,0.0,0.03239230066537857,0.29681150056421757,0.29681150056421757,396.0
393,7134.0,Marc Cucurella,19.0,1662.0,0.0,0.2569097336381674,1.0,1.8143635345622897,9.0,26.0,3.0,0.0,D M,Brighton,0.0,0.2569097336381674,5.611092139035463,4.306726014241576,
394,7166.0,Mathias Jensen,18.0,938.0,0.0,1.238945774268359,1.0,1.876123420894146,10.0,25.0,0.0,0.0,M S,Brentford,0.0,1.238945774268359,2.4641915704123676,0.804001659154892,86.0
395,7198.0,Oliver Skipp,18.0,1340.0,0.0,0.1463643554598093,0.0,0.7628862001001835,4.0,8.0,6.0,0.0,M S,Tottenham,0.0,0.1463643554598093,6.27873121201992,5.448812562972307,373.0
396,7218.0,Cristian Romero,8.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,D S,Tottenham,0.0,0.0,2.847731214016676,2.847731214016676,
397,7235.0,Jason Steele,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Brighton,0.0,0.0,0.0,0.0,
398,7236.0,Leander Dendoncker,18.0,954.0,0.0,0.6867637820541859,1.0,0.8479397036135197,11.0,7.0,3.0,0.0,M S,Wolverhampton Wanderers,0.0,0.6867637820541859,1.869775515049696,1.4435529168695211,434.0
399,7278.0,Imran Louza,8.0,457.0,0.0,0.1353963166475296,0.0,0.44452840089797974,4.0,9.0,2.0,0.0,M S,Watford,0.0,0.1353963166475296,0.15014673955738544,0.11090807244181633,403.0
